timestamp,src_ip,dst_ip,protocol,ttl,packet_length,tcp_syn,tcp_ack,tcp_fin,label
1700001727,192.168.1.78,10.0.0.29,UDP,34,1422,0,0,0,no_anomaly
1700001820,192.168.3.74,10.0.4.230,TCP,96,995,0,1,0,no_anomaly
1700001744,192.168.1.239,10.0.0.168,TCP,42,378,0,1,0,no_anomaly
1700002107,192.168.3.231,10.0.5.151,ICMP,88,663,0,0,0,no_anomaly
1700000338,192.168.1.100,10.0.5.99,ICMP,81,1440,0,0,0,no_anomaly
1700000823,192.168.1.162,10.0.2.166,UDP,91,49,0,0,0,no_anomaly
1700001493,192.168.3.70,10.0.1.62,TCP,55,1341,0,1,0,no_anomaly
1700002084,192.168.0.224,10.0.3.2,TCP,94,257,0,0,0,no_anomaly
1700000115,192.168.2.230,10.0.7.14,TCP,59,966,0,1,0,no_anomaly
1700001590,192.168.2.184,10.0.4.23,UDP,93,447,0,0,0,no_anomaly
1700001106,192.168.3.48,10.0.6.113,TCP,117,638,1,1,0,no_anomaly
1700001444,192.168.2.36,10.0.7.88,TCP,109,716,0,0,0,no_anomaly
1700000944,192.168.0.109,10.0.3.31,TCP,83,888,0,0,0,no_anomaly
1700001099,192.168.1.133,10.0.4.7,TCP,128,595,0,0,0,no_anomaly
1700001638,192.168.1.212,10.0.7.212,TCP,57,514,0,0,0,no_anomaly
1700000080,192.168.3.36,10.0.4.33,ICMP,116,151,0,0,0,no_anomaly
1700001512,192.168.2.223,10.0.2.220,TCP,69,940,1,1,0,no_anomaly
1700001977,192.168.0.140,10.0.3.142,UDP,71,1287,0,0,0,no_anomaly
1700001164,192.168.3.106,10.0.5.78,TCP,94,1400,0,1,0,no_anomaly
1700001566,192.168.2.179,10.0.5.246,UDP,52,1281,0,0,0,no_anomaly
1700001175,192.168.3.197,10.0.5.221,TCP,52,668,0,1,0,no_anomaly
1700000023,192.168.3.54,10.0.4.117,TCP,77,1000,1,1,0,no_anomaly
1700002332,192.168.2.209,10.0.6.210,TCP,94,1125,0,1,0,no_anomaly
1700001324,192.168.0.81,10.0.3.81,TCP,45,114,0,1,0,no_anomaly
1700000139,192.168.3.46,10.0.4.74,TCP,114,1252,1,0,0,no_anomaly
1700001568,192.168.2.210,10.0.2.204,TCP,125,1077,0,0,0,no_anomaly
1700000139,192.168.2.142,10.0.1.159,TCP,68,52,1,1,0,no_anomaly
1700001840,192.168.2.16,10.0.4.58,UDP,35,1418,0,0,0,no_anomaly
1700000766,192.168.3.125,10.0.7.66,UDP,122,630,0,0,0,no_anomaly
1700001745,192.168.2.85,10.0.4.6,TCP,88,893,1,1,0,no_anomaly
1700000647,192.168.2.143,10.0.3.247,TCP,66,1321,0,0,0,no_anomaly
1700000283,192.168.1.185,10.0.4.226,ICMP,59,1338,0,0,0,no_anomaly
1700001294,192.168.0.44,10.0.5.13,TCP,74,1052,1,0,0,no_anomaly
1700002243,192.168.0.141,10.0.3.82,TCP,87,400,0,0,0,no_anomaly
1700000259,192.168.3.86,10.0.6.84,TCP,63,131,1,0,0,no_anomaly
1700001822,192.168.0.203,10.0.7.58,TCP,34,429,0,1,0,no_anomaly
1700000194,192.168.3.181,10.0.3.21,TCP,103,1384,0,0,0,no_anomaly
1700001329,192.168.0.148,10.0.7.75,ICMP,88,804,0,0,0,no_anomaly
1700000278,192.168.2.97,10.0.3.171,TCP,122,863,1,0,0,no_anomaly
1700000828,192.168.1.13,10.0.0.58,TCP,115,521,0,0,0,no_anomaly
1700001663,192.168.1.234,10.0.7.140,ICMP,37,347,0,0,0,no_anomaly
1700000098,192.168.3.50,10.0.0.3,TCP,64,1226,0,0,0,no_anomaly
1700000768,192.168.1.194,10.0.2.139,TCP,72,1296,0,1,0,no_anomaly
1700001519,192.168.2.250,10.0.0.197,TCP,69,352,0,1,0,no_anomaly
1700001368,192.168.0.200,10.0.3.229,TCP,123,1074,0,0,0,no_anomaly
1700001263,192.168.3.111,10.0.1.195,TCP,67,462,0,1,1,no_anomaly
1700000179,192.168.0.194,10.0.3.125,UDP,63,1122,0,0,0,no_anomaly
1700001084,192.168.0.244,10.0.7.39,UDP,61,1009,0,0,0,no_anomaly
1700000929,192.168.1.185,10.0.7.34,UDP,56,1290,0,0,0,no_anomaly
1700001281,192.168.2.84,10.0.6.16,TCP,82,91,0,1,0,no_anomaly
1700002090,192.168.2.91,10.0.0.139,TCP,105,751,1,0,0,no_anomaly
1700001715,192.168.2.139,10.0.4.165,TCP,40,1140,0,1,0,no_anomaly
1700000345,192.168.1.42,10.0.6.15,TCP,39,278,0,0,0,no_anomaly
1700001325,192.168.2.54,10.0.2.238,TCP,50,275,0,1,0,no_anomaly
1700001481,192.168.2.177,10.0.4.9,TCP,74,1234,0,1,0,no_anomaly
1700002076,192.168.3.19,10.0.5.234,UDP,68,1383,0,0,0,no_anomaly
1700000598,192.168.2.196,10.0.7.17,TCP,104,396,0,1,0,no_anomaly
1700001959,192.168.1.201,10.0.1.225,UDP,115,1370,0,0,0,no_anomaly
1700000873,192.168.1.31,10.0.1.50,TCP,123,337,0,0,0,no_anomaly
1700000101,192.168.2.4,10.0.6.140,ICMP,51,403,0,0,0,no_anomaly
1700001973,192.168.1.124,10.0.5.27,TCP,76,1269,0,0,0,no_anomaly
1700000295,192.168.0.178,10.0.1.253,TCP,55,1321,0,0,0,no_anomaly
1700001062,192.168.3.156,10.0.6.171,UDP,71,1230,0,0,0,no_anomaly
1700000177,192.168.3.214,10.0.3.196,UDP,125,1250,0,0,0,no_anomaly
1700002109,192.168.3.180,10.0.2.31,TCP,90,1227,1,0,0,no_anomaly
1700002281,192.168.1.165,10.0.7.79,UDP,106,802,0,0,0,no_anomaly
1700000059,192.168.1.220,10.0.1.146,TCP,72,493,1,0,0,no_anomaly
1700002042,192.168.1.135,10.0.3.47,TCP,87,283,0,0,0,no_anomaly
1700001041,192.168.0.22,10.0.2.236,UDP,109,1426,0,0,0,no_anomaly
1700000867,192.168.3.113,10.0.3.128,UDP,71,1429,0,0,0,no_anomaly
1700000118,192.168.3.201,10.0.3.58,TCP,116,648,0,0,0,no_anomaly
1700002162,192.168.2.134,10.0.6.172,UDP,55,351,0,0,0,no_anomaly
1700000311,192.168.2.184,10.0.3.2,UDP,74,843,0,0,0,no_anomaly
1700000853,192.168.0.247,10.0.1.107,UDP,52,781,0,0,0,no_anomaly
1700002013,192.168.2.30,10.0.5.43,TCP,87,1427,0,0,0,no_anomaly
1700000493,192.168.1.184,10.0.6.206,UDP,68,104,0,0,0,no_anomaly
1700001158,192.168.2.246,10.0.7.156,TCP,106,362,0,0,0,no_anomaly
1700001619,192.168.0.125,10.0.5.16,TCP,107,1265,0,1,0,no_anomaly
1700001024,192.168.2.210,10.0.5.89,UDP,77,1021,0,0,0,no_anomaly
1700002295,192.168.1.217,10.0.5.127,ICMP,88,1463,0,0,0,no_anomaly
1700002163,192.168.0.113,10.0.3.253,TCP,85,159,0,0,0,no_anomaly
1700000299,192.168.2.155,10.0.3.9,UDP,75,232,0,0,0,no_anomaly
1700002011,192.168.0.181,10.0.1.93,TCP,120,1019,0,0,0,no_anomaly
1700000538,192.168.3.172,10.0.5.201,TCP,57,737,1,0,0,no_anomaly
1700001370,192.168.3.241,10.0.5.172,TCP,105,150,0,0,0,no_anomaly
1700000701,192.168.1.156,10.0.1.230,TCP,69,792,0,1,0,no_anomaly
1700001756,192.168.2.241,10.0.1.165,TCP,41,1034,0,1,0,no_anomaly
1700001374,192.168.3.190,10.0.7.219,UDP,71,527,0,0,0,no_anomaly
1700002273,192.168.1.24,10.0.0.16,TCP,117,97,0,0,0,no_anomaly
1700000201,192.168.1.181,10.0.6.77,TCP,43,809,0,0,0,no_anomaly
1700000009,192.168.1.32,10.0.6.81,TCP,95,166,1,0,0,no_anomaly
1700000291,192.168.3.217,10.0.7.112,ICMP,116,1318,0,0,0,no_anomaly
1700001874,192.168.2.42,10.0.6.98,TCP,93,1032,0,0,0,no_anomaly
1700001142,192.168.1.106,10.0.6.6,TCP,84,1061,0,0,0,no_anomaly
1700001022,192.168.2.91,10.0.6.173,TCP,50,47,0,0,0,no_anomaly
1700002023,192.168.1.63,10.0.7.160,TCP,56,1460,0,0,0,no_anomaly
1700000461,192.168.2.38,10.0.6.73,TCP,89,1193,0,0,0,no_anomaly
1700000487,192.168.2.163,10.0.4.4,TCP,39,807,1,0,0,no_anomaly
1700000452,192.168.1.1,10.0.0.193,TCP,114,125,0,1,1,no_anomaly
1700000742,192.168.1.20,10.0.3.30,UDP,116,1389,0,0,0,no_anomaly
1700002178,192.168.3.151,10.0.4.89,TCP,110,226,0,0,0,no_anomaly
1700001494,192.168.2.230,10.0.4.212,UDP,59,1071,0,0,0,no_anomaly
1700001988,192.168.0.212,10.0.5.106,UDP,71,530,0,0,0,no_anomaly
1700000789,192.168.1.6,10.0.3.76,UDP,54,765,0,0,0,no_anomaly
1700000007,192.168.2.114,10.0.1.52,TCP,113,1096,0,0,0,no_anomaly
1700000309,192.168.1.212,10.0.6.89,TCP,116,152,0,0,0,no_anomaly
1700002111,192.168.1.28,10.0.7.43,TCP,128,193,0,0,0,no_anomaly
1700000683,192.168.1.205,10.0.1.140,TCP,60,908,0,1,0,no_anomaly
1700000101,192.168.2.231,10.0.5.85,UDP,59,816,0,0,0,no_anomaly
1700000454,192.168.1.57,10.0.3.143,TCP,65,625,0,1,0,no_anomaly
1700000091,192.168.2.20,10.0.0.103,TCP,123,68,0,1,0,suspicious
1700001204,192.168.2.194,10.0.5.31,TCP,50,1306,0,0,0,no_anomaly
1700000451,192.168.1.79,10.0.4.215,TCP,61,995,0,1,0,no_anomaly
1700001944,192.168.0.113,10.0.2.195,UDP,107,1425,0,0,0,no_anomaly
1700002268,192.168.3.140,10.0.1.10,TCP,115,976,0,1,0,no_anomaly
1700001991,192.168.3.125,10.0.6.243,ICMP,59,691,0,0,0,no_anomaly
1700000859,192.168.0.216,10.0.3.131,UDP,118,843,0,0,0,no_anomaly
1700000189,192.168.2.162,10.0.2.120,TCP,115,1418,0,0,0,no_anomaly
1700000239,192.168.1.140,10.0.1.189,TCP,97,66,0,0,0,no_anomaly
1700002240,192.168.0.164,10.0.3.219,UDP,85,426,0,0,0,no_anomaly
1700002069,192.168.0.37,10.0.7.212,TCP,94,776,0,0,1,no_anomaly
1700002285,192.168.2.113,10.0.0.174,TCP,103,1207,1,0,0,no_anomaly
1700000645,192.168.2.5,10.0.5.72,TCP,65,1353,1,0,0,no_anomaly
1700000303,192.168.3.42,10.0.3.34,UDP,90,1070,0,0,0,no_anomaly
1700001783,192.168.1.248,10.0.0.99,TCP,39,81,0,0,0,no_anomaly
1700001827,192.168.0.122,10.0.1.212,TCP,73,124,0,0,0,no_anomaly
1700000077,192.168.3.61,10.0.3.1,UDP,94,1486,0,0,0,no_anomaly
1700001637,192.168.0.213,10.0.5.84,TCP,57,53,0,0,0,no_anomaly
1700000932,192.168.1.138,10.0.6.237,UDP,80,521,0,0,0,no_anomaly
1700002305,192.168.3.170,10.0.5.205,TCP,81,342,0,1,0,no_anomaly
1700000313,192.168.0.239,10.0.7.61,TCP,76,490,0,0,1,no_anomaly
1700001914,192.168.2.44,10.0.5.254,UDP,52,1414,0,0,0,no_anomaly
1700001945,192.168.2.219,10.0.0.1,TCP,99,1345,0,0,0,no_anomaly
1700000297,192.168.1.254,10.0.1.156,TCP,101,352,0,0,0,no_anomaly
1700001595,192.168.3.68,10.0.4.195,TCP,111,552,0,0,0,no_anomaly
1700001203,192.168.0.148,10.0.5.26,TCP,83,264,0,0,0,no_anomaly
1700000938,192.168.3.100,10.0.4.189,TCP,93,1415,0,0,0,no_anomaly
1700000769,192.168.0.201,10.0.5.156,TCP,47,1010,0,0,0,no_anomaly
1700000503,192.168.1.109,10.0.6.119,TCP,107,481,0,1,0,no_anomaly
1700000141,192.168.0.41,10.0.4.11,TCP,126,963,0,1,0,no_anomaly
1700001069,192.168.0.108,10.0.6.236,TCP,60,344,0,1,0,no_anomaly
1700000420,192.168.0.63,10.0.6.23,UDP,122,343,0,0,0,no_anomaly
1700000654,192.168.1.192,10.0.0.243,UDP,105,1210,0,0,0,no_anomaly
1700000079,192.168.3.12,10.0.0.233,TCP,60,130,0,0,0,no_anomaly
1700001766,192.168.3.126,10.0.1.167,TCP,85,1250,1,0,1,no_anomaly
1700002353,192.168.0.93,10.0.4.106,TCP,121,837,0,0,0,no_anomaly
1700000357,192.168.0.64,10.0.2.53,TCP,101,429,0,1,0,no_anomaly
1700001623,192.168.3.56,10.0.2.119,TCP,58,757,0,0,0,no_anomaly
1700000711,192.168.0.7,10.0.2.99,UDP,52,1100,0,0,0,no_anomaly
1700001745,192.168.1.109,10.0.3.9,TCP,72,558,0,1,0,no_anomaly
1700001360,192.168.0.228,10.0.6.48,TCP,109,934,0,1,0,no_anomaly
1700001134,192.168.0.13,10.0.7.11,TCP,67,629,0,1,0,no_anomaly
1700000879,192.168.3.160,10.0.5.216,TCP,33,529,0,1,0,no_anomaly
1700000014,192.168.0.115,10.0.1.70,TCP,55,778,1,0,1,no_anomaly
1700001040,192.168.1.224,10.0.6.84,TCP,65,1093,0,0,0,no_anomaly
1700000021,192.168.3.194,10.0.4.253,TCP,69,149,0,0,0,no_anomaly
1700000583,192.168.0.197,10.0.0.82,TCP,121,798,0,1,0,no_anomaly
1700001353,192.168.0.7,10.0.6.102,UDP,111,1294,0,0,0,no_anomaly
1700001770,192.168.3.229,10.0.5.39,TCP,95,1114,1,0,0,no_anomaly
1700000858,192.168.0.57,10.0.3.127,TCP,50,1186,0,1,0,no_anomaly
1700001699,192.168.2.207,10.0.0.15,TCP,88,858,0,0,0,no_anomaly
1700001597,192.168.0.211,10.0.3.149,TCP,85,312,0,1,0,no_anomaly
1700001690,192.168.1.74,10.0.7.70,TCP,119,530,0,1,0,no_anomaly
1700000536,192.168.1.177,10.0.4.55,TCP,46,1307,0,1,0,no_anomaly
1700002193,192.168.0.106,10.0.2.24,TCP,52,1176,0,0,0,no_anomaly
1700000518,192.168.3.128,10.0.0.21,TCP,50,357,0,0,0,no_anomaly
1700002350,192.168.3.184,10.0.0.40,TCP,33,1403,0,0,0,no_anomaly
1700002329,192.168.3.4,10.0.3.196,UDP,111,616,0,0,0,no_anomaly
1700000330,192.168.2.49,10.0.5.95,TCP,67,596,0,1,0,no_anomaly
1700000751,192.168.3.145,10.0.2.208,UDP,114,543,0,0,0,no_anomaly
1700001947,192.168.0.100,10.0.6.213,UDP,61,1167,0,0,0,no_anomaly
1700002030,192.168.0.121,10.0.5.191,TCP,45,625,0,1,0,no_anomaly
1700000112,192.168.0.171,10.0.4.155,TCP,84,930,0,0,0,no_anomaly
1700000398,192.168.0.170,10.0.7.213,ICMP,67,342,0,0,0,no_anomaly
1700001694,192.168.3.2,10.0.5.72,TCP,50,1033,1,1,1,no_anomaly
1700001187,192.168.1.197,10.0.5.152,UDP,111,610,0,0,0,no_anomaly
1700000489,192.168.3.58,10.0.2.170,TCP,103,1206,1,0,1,no_anomaly
1700000597,192.168.1.235,10.0.1.54,UDP,70,447,0,0,0,no_anomaly
1700000070,192.168.3.15,10.0.7.131,UDP,32,1305,0,0,0,no_anomaly
1700000070,192.168.2.105,10.0.6.136,TCP,112,966,0,0,0,no_anomaly
1700000998,192.168.3.167,10.0.1.182,UDP,98,82,0,0,0,suspicious
1700001831,192.168.3.12,10.0.5.222,TCP,93,644,0,0,0,no_anomaly
1700001194,192.168.0.64,10.0.7.163,UDP,33,321,0,0,0,no_anomaly
1700001831,192.168.0.124,10.0.6.154,UDP,37,478,0,0,0,no_anomaly
1700000403,192.168.2.148,10.0.4.183,UDP,83,459,0,0,0,no_anomaly
1700002116,192.168.3.140,10.0.4.31,TCP,48,352,0,0,0,no_anomaly
1700001421,192.168.0.23,10.0.5.187,TCP,103,174,0,1,0,no_anomaly
1700001025,192.168.1.158,10.0.2.24,TCP,67,568,0,0,0,no_anomaly
1700001262,192.168.0.118,10.0.7.115,TCP,53,96,1,1,0,no_anomaly
1700000036,192.168.3.127,10.0.7.195,TCP,102,1005,0,0,0,no_anomaly
1700001034,192.168.2.108,10.0.2.38,TCP,76,627,0,1,0,no_anomaly
1700001748,192.168.3.157,10.0.2.53,TCP,67,847,0,0,0,no_anomaly
1700000603,192.168.1.55,10.0.5.235,TCP,51,183,0,0,0,no_anomaly
1700001845,192.168.1.148,10.0.6.56,UDP,116,922,0,0,0,no_anomaly
1700000685,192.168.0.137,10.0.6.8,TCP,64,944,0,0,0,no_anomaly
1700001632,192.168.1.146,10.0.1.180,TCP,100,285,0,0,0,no_anomaly
1700000593,192.168.2.78,10.0.6.220,UDP,93,225,0,0,0,no_anomaly
1700001281,192.168.0.248,10.0.5.106,TCP,45,1416,0,1,0,no_anomaly
1700000064,192.168.2.149,10.0.3.56,UDP,59,173,0,0,0,no_anomaly
1700002069,192.168.1.149,10.0.7.162,UDP,61,185,0,0,0,no_anomaly
1700000533,192.168.0.234,10.0.2.42,UDP,42,58,0,0,0,no_anomaly
1700000145,192.168.0.145,10.0.3.190,TCP,73,1134,0,0,0,no_anomaly
1700000104,192.168.0.245,10.0.4.221,UDP,33,1402,0,0,0,no_anomaly
1700002133,192.168.1.30,10.0.4.156,TCP,41,484,0,0,0,no_anomaly
1700000063,192.168.0.8,10.0.1.73,TCP,74,1439,0,0,0,no_anomaly
1700001866,192.168.2.22,10.0.0.34,TCP,88,1493,0,0,0,no_anomaly
1700001824,192.168.0.156,10.0.6.92,TCP,67,1258,0,0,0,no_anomaly
1700000052,192.168.3.33,10.0.3.80,TCP,55,987,1,0,0,no_anomaly
1700001393,192.168.2.137,10.0.5.114,UDP,106,1147,0,0,0,no_anomaly
1700001591,192.168.3.169,10.0.2.232,TCP,91,455,0,0,0,no_anomaly
1700001270,192.168.3.13,10.0.5.104,TCP,102,524,1,0,0,no_anomaly
1700000278,192.168.1.238,10.0.5.93,UDP,93,783,0,0,0,no_anomaly
1700001305,192.168.3.130,10.0.1.210,UDP,66,931,0,0,0,no_anomaly
1700002284,192.168.0.130,10.0.4.171,TCP,67,432,1,0,0,no_anomaly
1700000619,192.168.2.2,10.0.4.78,UDP,65,1493,0,0,0,no_anomaly
1700002025,192.168.0.207,10.0.0.231,TCP,113,653,1,0,0,no_anomaly
1700002027,192.168.3.148,10.0.1.207,UDP,77,1387,0,0,0,no_anomaly
1700002221,192.168.1.158,10.0.7.231,ICMP,112,822,0,0,0,no_anomaly
1700001372,192.168.3.81,10.0.2.84,TCP,125,980,0,1,0,no_anomaly
1700000991,192.168.3.206,10.0.3.184,ICMP,41,42,0,0,0,no_anomaly
1700002200,192.168.0.169,10.0.7.173,TCP,96,258,0,0,0,no_anomaly
1700002238,192.168.1.50,10.0.4.67,TCP,89,1364,0,0,0,no_anomaly
1700001629,192.168.3.238,10.0.0.111,TCP,68,214,0,1,0,no_anomaly
1700000623,192.168.0.159,10.0.4.215,TCP,102,1179,0,0,0,no_anomaly
1700002167,192.168.3.222,10.0.2.168,TCP,95,215,0,0,0,no_anomaly
1700000014,192.168.1.120,10.0.5.227,UDP,60,538,0,0,0,no_anomaly
1700002237,192.168.1.189,10.0.0.189,ICMP,100,1052,0,0,0,no_anomaly
1700001033,192.168.0.254,10.0.3.8,TCP,71,367,1,0,0,no_anomaly
1700000972,192.168.0.60,10.0.3.9,TCP,92,210,0,1,0,no_anomaly
1700001447,192.168.1.8,10.0.0.44,TCP,34,1412,0,1,0,no_anomaly
1700001129,192.168.1.166,10.0.5.207,TCP,63,43,1,0,0,no_anomaly
1700000361,192.168.3.227,10.0.3.204,TCP,110,222,0,1,0,no_anomaly
1700000018,192.168.0.92,10.0.5.127,TCP,35,814,0,1,0,no_anomaly
1700000881,192.168.0.5,10.0.7.121,TCP,91,1279,0,0,0,no_anomaly
1700000698,192.168.0.8,10.0.2.64,UDP,105,1453,0,0,0,no_anomaly
1700000489,192.168.2.162,10.0.1.46,TCP,113,537,0,1,0,no_anomaly
1700001039,192.168.1.247,10.0.0.15,TCP,49,370,0,1,0,no_anomaly
1700000001,192.168.1.244,10.0.7.172,UDP,110,1183,0,0,0,no_anomaly
1700002353,192.168.2.134,10.0.4.166,UDP,96,201,0,0,0,no_anomaly
1700000832,192.168.0.14,10.0.6.198,TCP,119,234,1,1,0,no_anomaly
1700001825,192.168.3.190,10.0.4.108,TCP,120,183,0,1,0,no_anomaly
1700000977,192.168.0.248,10.0.4.173,TCP,78,644,0,1,0,no_anomaly
1700001146,192.168.2.166,10.0.5.240,UDP,53,301,0,0,0,no_anomaly
1700000313,192.168.3.152,10.0.1.29,TCP,99,84,0,0,1,no_anomaly
1700000401,192.168.3.135,10.0.7.138,TCP,102,343,0,1,0,no_anomaly
1700000968,192.168.1.217,10.0.4.41,TCP,82,1275,0,0,0,no_anomaly
1700001662,192.168.2.201,10.0.3.26,TCP,118,458,0,0,0,no_anomaly
1700000267,192.168.1.2,10.0.0.63,TCP,67,782,0,0,0,no_anomaly
1700001698,192.168.2.89,10.0.5.114,TCP,67,1285,0,1,0,no_anomaly
1700000068,192.168.0.169,10.0.6.153,TCP,108,1465,1,1,0,no_anomaly
1700000322,192.168.2.200,10.0.2.170,TCP,123,486,0,0,0,no_anomaly
1700001487,192.168.3.16,10.0.6.113,UDP,43,295,0,0,0,no_anomaly
1700002290,192.168.0.80,10.0.4.24,TCP,120,636,0,0,0,no_anomaly
1700002186,192.168.3.110,10.0.5.36,TCP,37,1476,0,0,0,no_anomaly
1700001179,192.168.0.240,10.0.6.121,TCP,71,1336,0,0,0,no_anomaly
1700002007,192.168.1.20,10.0.0.28,TCP,56,188,0,0,0,no_anomaly
1700001290,192.168.0.95,10.0.2.188,TCP,101,214,0,1,0,no_anomaly
1700001474,192.168.0.77,10.0.6.201,TCP,34,1442,0,0,0,no_anomaly
1700001533,192.168.3.164,10.0.3.178,TCP,63,533,0,0,0,no_anomaly
1700001883,192.168.3.184,10.0.6.69,TCP,62,976,0,0,0,no_anomaly
1700000421,192.168.0.138,10.0.2.148,UDP,89,1003,0,0,0,no_anomaly
1700002051,192.168.1.107,10.0.4.125,TCP,59,138,1,1,0,no_anomaly
1700001108,192.168.2.84,10.0.1.201,TCP,69,1265,0,0,0,no_anomaly
1700001829,192.168.1.254,10.0.7.126,TCP,123,351,0,0,0,no_anomaly
1700000664,192.168.0.87,10.0.5.228,TCP,119,1372,0,0,0,no_anomaly
1700001354,192.168.2.9,10.0.1.47,UDP,116,945,0,0,0,no_anomaly
1700000690,192.168.3.23,10.0.7.199,TCP,57,777,0,1,0,no_anomaly
1700001743,192.168.2.73,10.0.1.169,TCP,117,297,0,0,0,no_anomaly
1700001316,192.168.3.37,10.0.5.137,TCP,100,1266,0,1,0,no_anomaly
1700001564,192.168.1.212,10.0.1.160,TCP,113,204,0,0,0,no_anomaly
1700000791,192.168.0.242,10.0.0.246,TCP,72,658,1,0,0,no_anomaly
1700000405,192.168.3.230,10.0.6.52,ICMP,77,1327,0,0,0,no_anomaly
1700001496,192.168.3.120,10.0.6.76,UDP,97,1285,0,0,0,no_anomaly
1700000919,192.168.3.99,10.0.6.3,TCP,76,827,0,1,0,no_anomaly
1700002000,192.168.1.26,10.0.1.248,UDP,79,925,0,0,0,no_anomaly
1700000628,192.168.3.88,10.0.4.90,TCP,62,453,0,0,0,no_anomaly
1700001319,192.168.0.169,10.0.1.247,TCP,95,1099,0,1,0,no_anomaly
1700002070,192.168.0.232,10.0.1.163,UDP,95,1469,0,0,0,no_anomaly
1700001740,192.168.3.141,10.0.7.132,TCP,44,196,1,1,0,no_anomaly
1700001790,192.168.0.198,10.0.6.241,TCP,118,839,0,1,0,no_anomaly
1700001969,192.168.3.128,10.0.2.47,TCP,88,64,1,1,0,no_anomaly
1700000506,192.168.1.140,10.0.3.12,TCP,60,123,0,0,0,no_anomaly
1700000961,192.168.3.85,10.0.0.94,UDP,104,144,0,0,0,no_anomaly
1700001139,192.168.0.122,10.0.3.83,TCP,104,263,1,1,1,no_anomaly
1700001469,192.168.3.101,10.0.0.60,TCP,97,1001,0,0,0,no_anomaly
1700000779,192.168.1.173,10.0.0.32,TCP,128,362,0,0,0,no_anomaly
1700001501,192.168.0.6,10.0.2.223,TCP,47,828,0,0,0,no_anomaly
1700002227,192.168.0.245,10.0.7.222,TCP,87,1011,0,0,0,no_anomaly
1700000707,192.168.1.202,10.0.7.76,UDP,83,131,0,0,0,no_anomaly
1700001817,192.168.2.233,10.0.4.207,TCP,74,292,0,1,0,no_anomaly
1700001580,192.168.1.215,10.0.3.243,TCP,88,803,0,0,0,no_anomaly
1700001171,192.168.0.202,10.0.0.81,TCP,56,852,0,0,0,no_anomaly
1700000059,192.168.2.241,10.0.5.4,TCP,34,1406,0,0,0,no_anomaly
1700001005,192.168.0.180,10.0.3.171,TCP,76,248,0,1,0,no_anomaly
1700000221,192.168.2.68,10.0.6.6,TCP,113,1065,0,1,0,no_anomaly
1700001895,192.168.1.105,10.0.3.6,TCP,53,445,0,0,0,no_anomaly
1700000548,192.168.3.23,10.0.0.43,UDP,122,1132,0,0,0,no_anomaly
1700001239,192.168.1.202,10.0.2.177,UDP,122,1109,0,0,0,no_anomaly
1700002294,192.168.3.106,10.0.1.208,UDP,73,857,0,0,0,no_anomaly
1700000601,192.168.2.86,10.0.5.199,TCP,53,806,0,0,0,no_anomaly
1700001866,192.168.0.180,10.0.6.109,TCP,107,793,0,0,0,no_anomaly
1700001387,192.168.2.49,10.0.2.67,TCP,42,1030,0,0,0,no_anomaly
1700000609,192.168.3.254,10.0.5.166,TCP,35,1222,1,1,0,no_anomaly
1700000286,192.168.1.32,10.0.0.99,ICMP,89,766,0,0,0,no_anomaly
1700001345,192.168.3.77,10.0.5.36,TCP,46,708,1,0,0,no_anomaly
1700000302,192.168.2.64,10.0.0.123,TCP,119,261,1,1,0,no_anomaly
1700000865,192.168.1.127,10.0.6.71,TCP,87,41,1,0,0,no_anomaly
1700002000,192.168.3.44,10.0.0.25,UDP,102,438,0,0,0,no_anomaly
1700001806,192.168.2.212,10.0.2.154,UDP,34,1176,0,0,0,no_anomaly
1700001416,192.168.0.186,10.0.7.63,UDP,81,1143,0,0,0,no_anomaly
1700002174,192.168.1.2,10.0.4.169,UDP,126,45,0,0,0,no_anomaly
1700000545,192.168.3.35,10.0.3.178,TCP,121,1204,0,0,0,no_anomaly
1700000654,192.168.2.249,10.0.2.213,TCP,120,887,0,0,0,no_anomaly
1700001985,192.168.2.96,10.0.0.204,TCP,84,1344,0,1,0,no_anomaly
1700001127,192.168.0.67,10.0.3.39,UDP,81,765,0,0,0,no_anomaly
1700001690,192.168.1.111,10.0.5.189,TCP,103,163,0,0,0,no_anomaly
1700000342,192.168.1.170,10.0.1.254,TCP,70,1216,0,0,0,no_anomaly
1700002218,192.168.0.241,10.0.0.185,TCP,122,1034,1,0,0,no_anomaly
1700002072,192.168.3.117,10.0.3.12,UDP,57,366,0,0,0,no_anomaly
1700000998,192.168.0.78,10.0.0.205,TCP,37,429,0,1,0,no_anomaly
1700000708,192.168.0.9,10.0.4.36,TCP,109,1359,0,1,0,no_anomaly
1700002183,192.168.3.55,10.0.3.41,TCP,114,278,0,0,0,no_anomaly
1700001805,192.168.2.153,10.0.3.200,TCP,70,1283,0,0,0,no_anomaly
1700001596,192.168.3.206,10.0.1.139,TCP,38,127,0,1,0,no_anomaly
1700001976,192.168.2.135,10.0.2.242,TCP,70,179,0,0,0,no_anomaly
1700001141,192.168.2.25,10.0.5.9,TCP,35,1451,0,0,0,no_anomaly
1700001511,192.168.2.246,10.0.7.155,TCP,36,1019,0,0,0,no_anomaly
1700001361,192.168.1.126,10.0.0.133,TCP,99,227,0,0,0,no_anomaly
